code,market_symbol,name,rank,rank_change,his_rank_change,his_rank_change_rank,calc_time,market_all_count,rank_status,collected_at,industry_boards,primary_industry,exchange_industry,concept_boards,primary_concept,concept_count,is_tech,board_l1,board_l2,board_l3,board_path,all_tech_l2,all_tech_l3,tech_source_boards,classification_reason,classified_at
002163,SZ002163,海南发展,739,2.0,1843.0,171.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
600589,SH600589,大位科技,740,-1.0,20.0,2337.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,互联网和相关服务;金属制品、机械和设备修理业,互联网和相关服务,,保险重仓;光伏概念;小米概念,保险重仓,3,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
300395,SZ300395,菲利华,741,1.0,-222.0,3475.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,非金属矿物制品业,非金属矿物制品业,C 制造业,军工航天;国防军工,军工航天,2,True,科技,光通信与高速互联,光模块/CPO,科技>光通信与高速互联>光模块/CPO,光通信与高速互联,光模块/CPO,光纤概念,ths,2026-07-11T18:23:53
300149,SZ300149,睿智医药,742,1.0,1047.0,532.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
300085,SZ300085,银之杰,743,-3.0,-46.0,2687.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,I 信息技术,业绩预降;碳中和;股权激励,业绩预降,3,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
600733,SH600733,北汽蓝谷,744,0.0,442.0,1216.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,汽车制造业,汽车制造业,,华为汽车;固态电池;恒大概念;成渝特区;未股改,华为汽车,5,False,汽车制造业,,,汽车制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
000776,SZ000776,广发证券,745,0.0,-101.0,2949.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,资本市场服务,资本市场服务,J 金融业,信托重仓;含H股;基金重仓;未股改;融资融券,信托重仓,5,False,资本市场服务,,,资本市场服务,,,,non_tech_primary_industry,2026-07-11T18:23:53
300766,SZ300766,每日互动,746,0.0,1174.0,445.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,互联网和相关服务,互联网和相关服务,I 信息技术,华为鸿蒙,华为鸿蒙,1,True,科技,软件AI与信创,AI应用,科技>软件AI与信创>AI应用,软件AI与信创,AI应用;软件信息服务,AI语料;industry_fallback,ths,2026-07-11T18:23:53
002602,SZ002602,世纪华通,747,1.0,144.0,1892.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,I 信息技术,网络游戏;重组概念,网络游戏,2,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
002484,SZ002484,江海股份,748,-1.0,-427.0,4155.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,本月解禁;特斯拉,本月解禁,2,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
002138,SZ002138,顺络电子,749,0.0,-205.0,3407.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,前海概念;小米概念;电子支付;股权激励,前海概念,4,True,科技,PCB与电子制造,PCB,科技>PCB与电子制造>PCB,PCB与电子制造;光通信与高速互联;AI算力与数据中心;AI终端与消费电子;机器人与智能汽车;电子制造与通信设备,PCB;光模块/CPO;算力基础设施;AI终端;消费电子;智能汽车;其他电子通信,共封装光学(CPO);PCB概念;数据中心(AIDC);AI眼镜;消费电子概念;华为概念;汽车电子;industry_fallback,ths,2026-07-11T18:23:53
601939,SH601939,建设银行,750,0.0,195.0,1747.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,货币金融服务,货币金融服务,,保险重仓;含H股;央企50;融资融券,保险重仓,4,False,货币金融服务,,,货币金融服务,,,,non_tech_primary_industry,2026-07-11T18:23:53
600011,SH600011,华能国际,751,0.0,193.0,1751.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,,低碳经济;光伏;含H股;基金重仓;央企50;整体上市;碳中和;融资融券;风电,低碳经济,9,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300002,SZ300002,神州泰岳,752,0.0,-393.0,4054.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
600588,SH600588,用友网络,753,0.0,336.0,1425.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,,QFII重仓;保险重仓;国产软件;股权激励;融资融券,QFII重仓,5,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
300623,SZ300623,捷捷微电,754,0.0,-238.0,3546.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002222,SZ002222,福晶科技,755,0.0,-419.0,4129.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,3D打印;海峡西岸,3D打印,2,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
301307,SZ301307,美利信,756,0.0,-473.0,4270.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,金属制品业,金属制品业,C 制造业,华为汽车,华为汽车,1,False,金属制品业,,,金属制品业,,,,non_tech_primary_industry,2026-07-11T18:23:53
001359,SZ001359,平安电工,757,0.0,-120.0,3053.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,非金属矿物制品业,非金属矿物制品业,C 制造业,,,0,False,非金属矿物制品业,,,非金属矿物制品业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600028,SH600028,中国石化,758,0.0,107.0,1996.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,保险重仓;券商重仓;含H股;基金重仓;央企50;融资融券;超大盘,保险重仓,7,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
000990,SZ000990,诚志股份,759,12.0,553.0,1063.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002335,SZ002335,科华数据,760,-1.0,-22.0,2551.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电气机械和器材制造业,电气机械和器材制造业,C 制造业,充电桩;光伏;光伏概念;股权激励,充电桩,4,False,电气机械和器材制造业,,,电气机械和器材制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002303,SZ002303,美盈森,761,-1.0,-177.0,3308.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,造纸和纸制品业;黑色金属冶炼和压延加工业,造纸和纸制品业,C 制造业,业绩预升;军工航天;军民融合;国防军工;小米概念;物联网,业绩预升,6,False,造纸和纸制品业,,,造纸和纸制品业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600711,SH600711,盛屯矿业,762,0.0,209.0,1703.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属矿采选业,有色金属矿采选业,,海峡西岸;融资融券;黄金概念,海峡西岸,3,False,有色金属矿采选业,,,有色金属矿采选业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002910,SZ002910,庄园牧场,763,-2.0,-294.0,3752.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,,,0,False,C 制造业,,,C 制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
000969,SZ000969,安泰科技,764,-1.0,-70.0,2817.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,金属制品业,金属制品业,C 制造业,3D打印;业绩预降;低碳经济;保险重仓;国企改革;新能源;核电核能;氢能源;特斯拉;融资融券;锂电池,3D打印,11,True,科技,AI终端与消费电子,AI终端,科技>AI终端与消费电子>AI终端,AI终端与消费电子,AI终端;消费电子,华为手机;苹果概念,ths,2026-07-11T18:23:53
600366,SH600366,宁波韵升,765,-1.0,29.0,2287.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,非金属矿物制品业,非金属矿物制品业,,低碳经济;参股金融;融资融券;风能;风能概念,低碳经济,5,True,科技,AI终端与消费电子,消费电子,科技>AI终端与消费电子>消费电子,AI终端与消费电子,消费电子,苹果概念,ths,2026-07-11T18:23:53
001339,SZ001339,智微智能,766,-1.0,-251.0,3599.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,专精特新,专精特新,1,True,科技,AI算力与数据中心,算力基础设施,科技>AI算力与数据中心>算力基础设施,AI算力与数据中心;半导体与先进封装;AI终端与消费电子;软件AI与信创;机器人与智能汽车;电子制造与通信设备,算力基础设施;芯片/半导体;AI终端;AI应用;信创与数据要素;机器人;消费电子;其他电子通信,英伟达概念;算力租赁;东数西算(算力);芯片概念;AI PC;人工智能;信创;机器人概念;网络安全;人形机器人;消费电子概念;industry_fallback,ths,2026-07-11T18:23:53
000768,SZ000768,中航西飞,767,-1.0,484.0,1158.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,军工航天;军民融合;券商重仓;国防军工;大飞机;整体上市;融资融券;金融参股;陕甘宁,军工航天,9,False,C 制造业,,,C 制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300721,SZ300721,怡达股份,768,-1.0,43.0,2233.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业,化学原料和化学制品制造业,C 制造业,电解液,电解液,1,False,化学原料和化学制品制造业,,,化学原料和化学制品制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300522,SZ300522,世名科技,769,-1.0,-390.0,4041.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业,化学原料和化学制品制造业,C 制造业,,,0,True,科技,PCB与电子制造,PCB,科技>PCB与电子制造>PCB,PCB与电子制造;半导体与先进封装,PCB;半导体设备材料,PCB概念;光刻胶,ths,2026-07-11T18:23:53
600199,SH600199,金种子酒,770,-1.0,1193.0,430.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,酒、饮料和精制茶制造业,酒、饮料和精制茶制造业,,基金重仓;白酒概念;融资融券,基金重仓,3,False,酒、饮料和精制茶制造业,,,酒、饮料和精制茶制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300166,SZ300166,东方国信,771,-1.0,-37.0,2631.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,I 信息技术,碳中和;股权激励,碳中和,2,True,科技,AI算力与数据中心,算力基础设施,科技>AI算力与数据中心>算力基础设施,AI算力与数据中心;AI终端与消费电子;软件AI与信创;机器人与智能汽车,算力基础设施;AI终端;AI应用;信创与数据要素;机器人;消费电子;软件信息服务,数据中心(AIDC);华为昇腾;算力租赁;东数西算(算力);AI手机;AI语料;多模态AI;AI应用;人工智能;AI智能体;信创;华为鲲鹏;数据要素;人形机器人;华为欧拉;华为概念;industry_fallback,ths,2026-07-11T18:23:53
601919,SH601919,中远海控,772,0.0,17.0,2348.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,水上运输业,水上运输业,,准ST股;券商重仓;含H股;央企50;融资融券;超大盘,准ST股,6,False,水上运输业,,,水上运输业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002546,SZ002546,新联电子,773,0.0,-543.0,4445.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002625,SZ002625,光启技术,774,0.0,299.0,1500.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,国防军工,国防军工,1,False,C 制造业,,,C 制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300253,SZ300253,卫宁健康,775,0.0,915.0,639.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,I 信息技术,业绩预升;国产软件;股权激励,业绩预升,3,True,科技,软件AI与信创,信创与数据要素,科技>软件AI与信创>信创与数据要素,软件AI与信创,信创与数据要素;软件信息服务,华为鲲鹏;industry_fallback,ths,2026-07-11T18:23:53
600267,SH600267,海正药业,776,4.0,988.0,576.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,医药制造业,医药制造业,,仿制药;保险重仓;免疫治疗;出口退税;创新药;基金重仓;抗癌;生物疫苗;社保重仓;融资融券;超级细菌,仿制药,11,False,医药制造业,,,医药制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
000603,SZ000603,盛达资源,777,-1.0,389.0,1321.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属矿采选业;石油和天然气开采业,有色金属矿采选业,B 采矿业,参股金融;重组概念,参股金融,2,False,有色金属矿采选业,,,有色金属矿采选业,,,,non_tech_primary_industry,2026-07-11T18:23:53
603937,SH603937,丽岛新材,778,0.0,248.0,1625.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
000539,SZ000539,粤电力Ａ,779,-1.0,-61.0,2771.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,D 水电煤气,业绩预升;光伏;含B股;新能源;融资融券;风电;风能;风能概念,业绩预升,8,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
605020,SH605020,永和股份,780,0.0,-165.0,3261.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业,化学原料和化学制品制造业,,,,0,False,化学原料和化学制品制造业,,,化学原料和化学制品制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002611,SZ002611,东方精工,781,9.0,343.0,1416.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,军民融合;国防军工;股权激励;节能环保,军民融合,4,True,科技,AI算力与数据中心,算力基础设施,科技>AI算力与数据中心>算力基础设施,AI算力与数据中心;软件AI与信创,算力基础设施;AI应用,英伟达概念;多模态AI,ths,2026-07-11T18:23:53
300499,SZ300499,高澜股份,782,-1.0,-269.0,3654.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电气机械和器材制造业,电气机械和器材制造业,C 制造业,专精特新;充电桩,专精特新,2,False,电气机械和器材制造业,,,电气机械和器材制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
603026,SH603026,石大胜华,783,2.0,8.0,2390.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业;金属制品、机械和设备修理业,化学原料和化学制品制造业,,特斯拉;电解液;锂电池,特斯拉,3,False,化学原料和化学制品制造业,,,化学原料和化学制品制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002897,SZ002897,意华股份,784,-2.0,-440.0,4189.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,光伏;华为概念;华为汽车,光伏,3,True,科技,光通信与高速互联,光模块/CPO,科技>光通信与高速互联>光模块/CPO,光通信与高速互联;AI算力与数据中心;半导体与先进封装;AI终端与消费电子;机器人与智能汽车;电子制造与通信设备,光模块/CPO;液冷温控;算力基础设施;铜缆高速连接;芯片/半导体;消费电子;智能汽车;其他电子通信,共封装光学(CPO);液冷服务器;数据中心(AIDC);铜缆高速连接;华为海思概念股;消费电子概念;华为概念;华为汽车;无人驾驶;industry_fallback,ths,2026-07-11T18:23:53
300162,SZ300162,雷曼光电,785,-2.0,-183.0,3332.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,专精特新;体育概念;绿色照明,专精特新,3,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
603156,SH603156,养元饮品,786,-2.0,-661.0,4654.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,酒、饮料和精制茶制造业,酒、饮料和精制茶制造业,,,,0,False,酒、饮料和精制茶制造业,,,酒、饮料和精制茶制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600996,SH600996,贵广网络,787,-1.0,1228.0,403.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
301517,SZ301517,陕西华达,788,-1.0,1428.0,318.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
000060,SZ000060,中金岭南,789,-1.0,-102.0,2958.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,C 制造业,参股金融;深圳本地;稀缺资源;股期概念;融资融券;金融参股,参股金融,6,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600578,SH600578,京能电力,790,-1.0,-171.0,3285.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,,业绩预升;低碳经济;新能源;风电;风能;风能概念,业绩预升,6,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
301191,SZ301191,菲菱科思,791,0.0,-37.0,2630.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,,,0,True,科技,软件AI与信创,信创与数据要素,科技>软件AI与信创>信创与数据要素,软件AI与信创;机器人与智能汽车;电子制造与通信设备,信创与数据要素;智能汽车;其他电子通信,信创;网络安全;汽车电子;industry_fallback,ths,2026-07-11T18:23:53
300446,SZ300446,航天智造,792,1.0,1014.0,556.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
